hash|author|date|comment
35edc1c1|Evan You|Thu Dec 20 10:09:06 2018 -0500|refactor: extract isPromise util
6e9fcfc8|Enkot|Thu Dec 20 17:02:28 2018 +0200|feat(errors): sync/async error handling for lifecycle hooks and v-on handlers (#8395)
b7f7f275|Evan You|Wed Dec 19 19:26:58 2018 -0500|feat: use event delegation when possible
080dd971|Evan You|Wed Dec 19 14:00:15 2018 -0500|fix(next-tick): revert 60da366
850555d1|Haoqun Jiang|Thu Dec 20 02:29:00 2018 +0800|fix: always use microtasks for nextTick (#8450)
ced774be|katashin|Thu Dec 6 06:56:27 2018 +0800|feat(types): add types for vue-template-compiler (#7918)
57910723|Ferdy Budhidharma|Wed Dec 5 16:50:13 2018 -0600|feat(types): add Prop to main type declaration file (#6856)
63f5c6e9|Evan You|Wed Dec 5 17:46:28 2018 -0500|build: add esm browser prod build
861abf4b|Evan You|Wed Nov 22 14:23:16 2017 -0500|feat: add browser ESM build
17296aa6|Evan You|Wed Dec 5 09:41:16 2018 -0500|build: ship pre-minified versions of CommonJS build and server renderer
38e967b8|Xin Du (Clark)|Wed Dec 12 16:41:45 2018 +0000|refactor: tiny cleanup changes (#9193)
af9e2b3f|Nick Hall|Thu Dec 13 01:41:36 2018 +0900|chore: minor comment cleanup (#9191)
b06c784b|Xin Du (Clark)|Wed Dec 12 16:41:08 2018 +0000|fix(ssr): support rendering comment (#9128)
70754084|Evan You|Tue Dec 11 17:52:21 2018 -0500|build: release 2.5.21
b449e17e|Evan You|Tue Dec 11 17:52:18 2018 -0500|build: build 2.5.21
847e4937|Evan You|Tue Dec 11 17:47:59 2018 -0500|fix: fix single v-for child optimization
4e975485|Evan You|Tue Dec 11 17:44:25 2018 -0500|test: use mocks for commits e2e test
80fb6b8d|Evan You|Tue Dec 11 16:58:18 2018 -0500|revert: "chore: use keypress in TodoMVC example for IME input methods (#9172)"
4074104f|Evan You|Tue Dec 11 16:51:40 2018 -0500|perf: skip normalization on single child element v-for
47487607|Evan You|Tue Dec 11 16:51:03 2018 -0500|fix: fix v-for component with undefined value
984393fe|krystal|Wed Dec 12 00:37:39 2018 +0800|test: change model text's priority case (#9170)
6980035a|Fumio Nonaka|Wed Dec 12 01:35:21 2018 +0900|chore: use keypress in TodoMVC example for IME input methods (#9172)
87bad80f|Matteo Fogli|Tue Dec 11 17:31:27 2018 +0100|fix(lifecycle): beforeUpdated should not be called if component is destroyed (#9171)
d8285c57|Zhenfei You|Wed Dec 12 00:29:49 2018 +0800|fix(weex): support data class type that is string (#9139)
8fccd825|NaotoSuzuki|Wed Dec 12 01:28:40 2018 +0900|chore: fix tag name in compiler/parser/index.js (#9165)
3d449376|Andrew Hyndman|Tue Dec 11 07:27:43 2018 -0800|fix(v-model): properly handle multiline v-model expressions (#9184)
d780dd2e|Kael|Tue Dec 11 10:36:41 2018 +1100|fix(types): accept primatives and falsy values in createElement children (#9154)
77d406b2|Evan You|Mon Dec 10 11:57:04 2018 -0500|build: release 2.5.20
952d3b4b|Evan You|Mon Dec 10 11:57:01 2018 -0500|build: build 2.5.20
e06d2af2|Herrington Darkholme|Tue Dec 11 00:53:57 2018 +0800|fix(types): avoid `this` in VueConstructor signature (#9173)
628c1b7f|Evan You|Sun Dec 9 16:26:02 2018 -0500|build: release 2.5.19
c38a81b8|Evan You|Sun Dec 9 16:25:36 2018 -0500|build: build 2.5.19
0d4b35f5|Evan You|Sun Dec 9 16:21:22 2018 -0500|fix(vdom): remove unnecessary sameVnode condition
5d721a42|Evan You|Sun Dec 9 15:52:17 2018 -0500|revert: fix(sfc): avoid deindent when pad option is specified (#7647)
780dac56|Evan You|Sun Dec 9 15:47:43 2018 -0500|fix(ssr): should not warn for custom directives that do not have ssr implementation
a89384c8|sqal|Sun Dec 9 21:42:20 2018 +0100|test(ssr): add basic directives test (#9166)
dadc918c|Evan You|Fri Dec 7 16:09:08 2018 -0500|build: release 2.5.18
eb81ec21|Evan You|Fri Dec 7 16:09:05 2018 -0500|build: build 2.5.18
dfaf9e24|Timur Kiyui|Wed Dec 5 23:00:56 2018 +0000|fix(types): type support for advanced async components (#8438)
8a2dbf50|Evan You|Wed Dec 5 17:33:39 2018 -0500|fix(transition-group): fix activeInstance regression
0ed0aad7|GU Yiling|Thu Dec 6 04:26:58 2018 +0800|fix: fix keyName checking for space and delete in IE11 (#9150)
f077ed17|Evan You|Wed Dec 5 10:54:42 2018 -0500|fix(ssr): fix ssr template publicPath generation
93850f49|Evan You|Tue Dec 4 11:00:09 2018 -0500|chore: fix sponsor link
1b4a8a0c|Evan You|Tue Dec 4 10:51:29 2018 -0500|fix(compiler): fix codegen for v-for component inside template
448ba65d|Kael|Tue Dec 4 12:31:39 2018 +1100|fix(types): correct scopedSlot types (#9131)
0d7fb739|Evan You|Mon Dec 3 15:02:02 2018 -0500|chore: update sponsors/backers [ci skip]
e8031b4e|Evan You|Sun Dec 2 16:13:36 2018 -0500|build: release v2.5.18-beta.0
fe194dd5|Evan You|Sun Dec 2 16:12:52 2018 -0500|build: build v2.5.18-beta.0
30783528|ggtmtmgg|Mon Dec 3 06:01:19 2018 +0900|fix(ssr): resolve server directives the same as on client (#9129)
aca17b40|Haoqun Jiang|Mon Dec 3 05:00:06 2018 +0800|ci: add regression test for popular libraries in Vue.js ecosystem (#8608)
e4b1b57f|Evan You|Sun Dec 2 12:31:16 2018 -0500|fix(ssr): adjust call stack size defer threshold
19c33a7e|laoxiong|Mon Dec 3 00:32:59 2018 +0800|fix(v-on): correctly remove once listener (#8036)
530ca1b2|Evan You|Sat Dec 1 21:07:18 2018 -0500|fix(core): properly handle reused vnodes
097f6229|Evan You|Sat Dec 1 17:05:36 2018 -0500|fix(core): avoid mutating original children when cloning vnode
ef8524ab|Subhash|Sat Dec 1 11:03:59 2018 +0530|fix(compiler):  wrap scoped slots v-if conditions in parens (#9119)
0b31647c|Husam Ibrahim|Sat Dec 1 08:29:37 2018 +0300|chore: fix grammar in core/observer/index.js comments (#9116)
0d62bb84|ysj16|Sat Dec 1 13:24:30 2018 +0800|fix: actually disable dep collection when invoking lifecycle hooks (#9095)
b0ccb861|James George|Sat Dec 1 10:53:58 2018 +0530|chore: rephrase comment (#9100)
b111de48|Mitar|Fri Nov 30 21:07:46 2018 -0800|fix: make sure global state is restored in the case of an exception in macrotask callback (#9093)
33e669b2|sqal|Sat Dec 1 06:05:13 2018 +0100|fix(ssr): computed properties should pass vm as first argument in ssr (#9090)
f43ae6d1|Julian Rüth|Sat Dec 1 05:58:58 2018 +0100|chore(typo): fix typo (#9085)
05e8bcfe|Jay Fong|Sat Dec 1 12:58:29 2018 +0800|fix: fix server env detection in wechat mini program (#9075)
1129d184|Joseph Anglada|Sat Dec 1 00:57:26 2018 -0400|refactor: reduce if-else nesting, coalesce conditions (#9060)
97086f36|hugoazevedosoares|Sat Dec 1 02:41:27 2018 -0200|fix(types): fix vm.$once argument type (#8995)
76443803|thenickname|Sat Dec 1 05:31:45 2018 +0100|Typings: Improve $slots and $scopedSlots type to prevent unchecked access to undefined (#8946)
3cd4af4a|Kaoru Hagihara|Sat Dec 1 13:30:31 2018 +0900|fix(types): support typing $el as SVGElement (#8809)
0ba79e25|nel215|Fri Nov 30 20:28:52 2018 -0800|fix(types): accept `number` type as key on Vue.set/delete (#8707) (#8709)
ac217d24|st-sloth|Sat Dec 1 09:28:29 2018 +0500|fix(types): fix `renderError`arguments type (#8636)
c711ec18|狼族小狈|Sat Dec 1 12:27:24 2018 +0800|fix(types): support chain call for Vue.use and Vue.mixin (#8595)
613cb52b|Alexey Tirman|Sat Dec 1 02:06:24 2018 +0300|polish: improve invalid method warning with type info (#8974)
a7658e03|Kael|Sat Dec 1 10:04:05 2018 +1100|fix(data): skip recursive call if values are identical (#8967)
05001e69|Jovino Xu|Sat Dec 1 07:02:54 2018 +0800|fix(compiler): should keep newline after unary tags in <pre> (#8965)
2bb3199d|Daniel Santana Rocha|Fri Nov 30 21:01:45 2018 -0200|polish: warn duplicate keys when patching children into empty node (#8881)
75852413|GU Yiling|Sat Dec 1 06:56:41 2018 +0800|fix: v-bind object should be overridable with kebab-cased props (#8845)
80f17fa4|Kael|Sat Dec 1 09:54:16 2018 +1100|fix(core): skip mixins and extends if child is already merged (#8870)
374861f7|Sultan Iman|Fri Nov 30 23:38:09 2018 +0100|refactor: remove redundant ternary (#8848)
e29fbad0|Evan You|Fri Nov 30 17:37:30 2018 -0500|chore: fix lint
2e472c5e|Matt Lavallee|Fri Nov 30 17:36:08 2018 -0500|fix(component): clean up memory leak after loading async component completes (fix #8740) (#8755)
5f6ef15f|HcySunYang|Sat Dec 1 06:35:10 2018 +0800|polish: warn sequential index on <transition-group> (#8748)
5624278f|Clark Du|Fri Nov 30 22:32:28 2018 +0000|fix(ssr): check js assets more accurate in ssr webpack plugin (#8639)
4ecc21c2|Rahul Kadyan|Sat Dec 1 04:01:44 2018 +0530|feat(devtools): store functional render context on vnode in development (#8586)
2686818b|Adrià Fontcuberta|Fri Nov 30 00:14:28 2018 +0100|fix(error handling): handle errors on immediate watcher execution (#8581)
7b7164c1|Evan You|Thu Nov 29 18:09:37 2018 -0500|fix(v-model): avoid duplicate model transforms
69730fac|william-pan|Fri Nov 30 05:37:01 2018 +0800|chore: update badge for Vue CLI 3 (#8640)
6cc07006|Evan You|Mon Nov 26 09:51:30 2018 -0500|chore: update sponsors
1762a662|Evan You|Mon Nov 19 00:22:21 2018 -0500|chore: update sponsors
3d220a65|Evan You|Mon Nov 12 22:03:20 2018 -0500|chore: update sponsors
0008e0c5|Evan You|Fri Nov 9 14:55:41 2018 -0500|chore: update sponsors
d483a49c|X.L|Thu Oct 25 02:02:45 2018 +0800|fix(compiler): normalize potential functional component children in v-for (#8558)
59d4351a|Phablulo Joel|Wed Oct 24 14:58:25 2018 -0300|fix(transition): handle local-formatted floats in toMs function.  (#8495)
8c2674ea|阿林|Thu Oct 25 01:56:02 2018 +0800|refactor: remove unnecessary judgment (#8493)
eb604529|HcySunYang|Thu Oct 25 01:55:33 2018 +0800|fix: support modifier combination of click.right + .once (#8492)
002acbe6|Evan You|Wed Oct 24 13:52:35 2018 -0400|refactor(codegen): only generate pre data for possible components
0b16927c|Haoqun Jiang|Thu Oct 25 01:26:20 2018 +0800|fix(transition): check existence of `el.parentNode` (#8422)
8f04135d|Haoqun Jiang|Thu Oct 25 01:24:55 2018 +0800|fix(parser): allow CRLFs in string interpolations (#8408)
a64ff195|Haoqun Jiang|Thu Oct 25 01:24:31 2018 +0800|fix(lifecycle): updated should not be called after component being destroyed (#8381)
a71853bf|Haoqun Jiang|Thu Oct 25 01:24:07 2018 +0800|fix(v-pre): skip compiling custom component tags in v-pre blocks (fix #8286) (#8376)
504d5da7|Vladimir Verstov|Thu Oct 25 00:23:12 2018 +0700|fix(transition): transition-group should only listen for first-level children's end events (#8374)
96b833bc|淼淼真人|Thu Oct 25 01:22:16 2018 +0800|refactor: remove unnecessary code in html-parser.js (#8359)
6eaf56e2|X.L|Thu Oct 25 01:21:14 2018 +0800|refactor: keep single source of truth (#8334)
5489339a|Sam Lichlyter|Wed Oct 24 10:07:40 2018 -0700|refactor(core): Replace "var" (#8299)
5cfdf1a2|Alex Ivasyuv|Wed Oct 24 20:06:17 2018 +0300|fix: handle undefined style properties in jsdom (fix #7444) (#8281)
038ed869|yongningfu|Thu Oct 25 01:05:48 2018 +0800|polish(compiler): remove the extra space of v-for alias (#8233)
bfd722bb|Kael|Thu Oct 25 04:05:15 2018 +1100|types: add refInFor to VNodeData (#8229)
952ae332|Eduardo San Martin Morote|Wed Oct 24 19:04:56 2018 +0200|polish: warn when an existing property starting with $ is not pro… (#8214)
496635e7|Eduardo San Martin Morote|Wed Oct 24 19:03:48 2018 +0200|types: add model option to functional components (#8212)
bf2e2ed1|Zev Goldstein|Wed Oct 24 13:03:29 2018 -0400|types: allow functional components to return multiple VNodes (#8192)
46b8d2c5|Herrington Darkholme|Thu Oct 25 01:02:11 2018 +0800|fix(server): use path.posix.join to generate public path (#8177)
ecac8316|Kevin Ball|Wed Oct 24 10:01:29 2018 -0700|fix(compiler): templates inside v-pre should be rendered to HTML (#8146)
61c32cc6|DongGyu Lee|Thu Oct 25 02:01:02 2018 +0900|Fix: block unnecessary input event on input tag placeholder in IE (#8140)
e9fc04ba|Evan You|Wed Oct 24 12:58:21 2018 -0400|test: fix assertion
aef2a5f3|Jovino Xu|Thu Oct 25 00:50:42 2018 +0800|fix(compiler): maybeComponent should return true when "is" attribute exists (#8114)
f5b5b3c9|xudaashuai|Thu Oct 25 00:48:58 2018 +0800|chore: use template strings in config.js (#8113)
ecc239e4|Eduardo San Martin Morote|Wed Oct 24 18:48:07 2018 +0200|fix(for): use IE compatible regex in v-for regex (#8048)
1b69cbde|Yuhang Liu|Thu Oct 25 00:46:38 2018 +0800|refactor: add empty v-bind warning(re #7973) (#7988)
db7287c2|Eduardo San Martin Morote|Wed Oct 24 18:45:06 2018 +0200|fix(shared): check dates in looseEqual (#7940)
7597bb06|Evan You|Wed Oct 24 12:42:53 2018 -0400|test: fix ssr tests
9d2f9a03|katashin|Thu Oct 25 00:10:58 2018 +0800|fix(sfc): avoid deindent when pad option is specified (#7647)
76fd45c9|Evan You|Wed Oct 24 12:08:32 2018 -0400|build: upgrade eslint and use only non-stylistic rules
980801c8|Evan You|Wed Oct 24 10:50:37 2018 -0400|build: use terser instead of uglify
eeb752f6|Evan You|Wed Oct 24 10:44:05 2018 -0400|build: upgrade typescript
52f9d3f4|Evan You|Wed Oct 24 10:41:38 2018 -0400|build: upgrade webpack & karma
b273bf7a|Evan You|Tue Oct 23 18:45:59 2018 -0400|build: upgrade rollup
12e8efc2|Vikram Rangaraj|Tue Oct 23 15:40:55 2018 -0700|workflow: upgraded to babel 7 (#8948)
93d1f5f8|Manoel|Tue Oct 23 19:22:19 2018 -0300|chore: add extension to .eslintrc (#8904)
265dd457|宋铄运|Wed Oct 24 04:54:35 2018 +0800|refactor(class-util): cache whitespace regex (#8743)
4f111f92|JJJ|Wed Oct 24 04:52:02 2018 +0800|refactor: empty function replace to noop (#8791)
390ff8ed|Clark Du|Tue Oct 23 21:26:20 2018 +0100|refactor: add missing else in genNode (#8600)
88f687cb|宋铄运|Wed Oct 24 04:01:29 2018 +0800|refactor(transition): replace nested closure with static ones (#8547)
af819a07|Sagir Khan|Wed Oct 24 01:23:47 2018 +0530|refactor(shared-utils): Improve readability and consistency in code comments (#8529)
5e912976|sqal|Tue Oct 23 21:52:44 2018 +0200|chore: update reference to already defined variable (#8518)
7ae1f4e0|msrahman07|Tue Oct 23 12:52:19 2018 -0700|chore: tweak description (#8509)
19008ecd|Evan You|Mon Oct 22 16:21:01 2018 -0400|ci: use customized ci image
99a51b45|Kael|Tue Oct 23 07:09:23 2018 +1100|fix(types): make VNodeDirective properties optional, fix #8013 (#8003)
4dec3b52|李春|Tue Oct 23 04:04:54 2018 +0800|chore: remove useless code (#8002)
6e590986|HcySunYang|Tue Oct 23 04:04:06 2018 +0800|refactor: set should return early if original def has getter but no setter (#7981)
c356b29e|Akitaka Oba|Tue Oct 23 04:55:04 2018 +0900|chore: add placeholder to firebase example (#7979)
16021f32|Evan You|Mon Oct 22 15:21:28 2018 -0400|chore: update suacelabs link
6514a37a|Shyam Chen|Tue Oct 23 03:14:39 2018 +0800|chore(readme): correct badge link (#8729)
0737d11a|Evan You|Thu Oct 4 11:03:55 2018 -0400|chore: new sponsor
e9888e2d|Evan You|Thu Oct 4 11:01:49 2018 -0400|chore: update backers
704b22e8|Evan You|Wed Sep 26 10:51:14 2018 -0400|chore: new sponsor
9d19f84d|Spencer Davies|Mon Oct 1 23:56:24 2018 -0600|docs(readme): grammar fix, extra 'the' (#8887)
79cabade|Evan You|Wed Sep 19 14:18:17 2018 -0400|chore: fix OpenCollective silver tier
6b1d431a|Evan You|Tue Sep 18 10:21:55 2018 -0400|Revert "perf: avoid unnecessary re-renders when computed property value did not change (#7824)"
2ae4e298|Evan You|Tue Sep 18 10:21:25 2018 -0400|chore: lockfile maintenance
2a057844|Evan You|Tue Sep 18 10:21:15 2018 -0400|chore: update sponsor
a9eb1984|katashin|Tue Sep 18 11:33:58 2018 +0900|fix(types): relax the return type of props default option (#8537)
1e1ce0ca|GU Yiling|Mon Sep 10 05:28:20 2018 +0800|fix: replace hardcoded .parentNode with abstract ops, fix #8713 (#8714)
3b43c812|Evan You|Mon Aug 27 15:05:41 2018 -0400|chore: update sponsors
d2809370|Tim|Mon Aug 20 22:52:06 2018 +0100|test(e2e): trigger click on .new-todo instead of footer (#7938)
c21b89eb|Haoqun Jiang|Tue Aug 21 05:49:18 2018 +0800|fix(ssr): fix double escaping of staticClass values (#7859) (#8037)
59860b0a|Yuriy Alekseyev|Fri Aug 17 17:40:46 2018 +0300|refactor: make the warning messages more explicit (close #7764) (#7881)
c9448274|Edd Yerburgh|Thu Aug 16 21:26:02 2018 +0100|feat: add async option (#8240)
833175e9|Clark Du|Tue Aug 14 14:12:26 2018 +0100|refactor: ignore control-regex lint for unsafeAttrCharRE (#8601)
9476d3e7|d-pollard|Tue Aug 14 08:11:43 2018 -0500|chore: update backers (#8649)
25a688ee|Evan You|Mon Aug 13 17:48:11 2018 -0400|chore: update backers
312fd517|Evan You|Mon Aug 13 11:46:04 2018 -0400|chore: update sponsors
1e77d355|Evan You|Tue Aug 7 18:02:13 2018 -0400|chore: new sponsor
3d36a443|Evan You|Wed Aug 1 12:33:47 2018 -0700|fix: fix potential xss vulnerability in ssr when using v-bind
5a255d94|Evan You|Tue Jul 31 09:19:25 2018 -0400|chore: update sponsors and backers
21112ecc|Evan You|Wed Jul 18 17:33:48 2018 -0400|chore: update sponsor
48acf71a|Evan You|Fri Jul 13 09:16:24 2018 -0400|chore: remove bmqb
0e530665|Evan You|Thu Jul 5 11:13:57 2018 -0400|chore: sponsors
1f68e1eb|Evan You|Mon Jul 2 22:27:12 2018 -0400|chore: update sponsors
b10ea06a|Evan You|Sun Jul 1 10:15:15 2018 -0400|chore: update sponsors
52719cca|Evan You|Mon Jun 11 16:54:26 2018 -0400|chore: sponsor cleanup
bb953435|Evan You|Mon Jun 11 16:42:41 2018 -0400|chore: update sponsors
5e3823a5|Sean Larkin|Wed May 2 16:28:04 2018 -0500|chore(package.json): Add sideEffects: false field in package.json (#8099)
654e5f15|Evan You|Mon Apr 30 16:15:11 2018 -0400|chore: new sponsor
1abb944a|Alexander|Thu Apr 26 15:14:16 2018 +0300|chore(typo): no dots at the end of the comments (#8087)
1ff51be9|Evan You|Wed Apr 25 16:13:50 2018 -0400|chore: new sponsor
97f113e7|Evan You|Tue Apr 24 09:38:37 2018 -0400|chore: update sponsors
8cc7eaea|Evan You|Thu Apr 12 09:01:56 2018 -0400|chore: update sponsors
38d5459e|jonkofee|Tue Apr 10 19:34:58 2018 +0300|chore: use reactive components count in benchmark (#7996)
62265035|Zhenfei You|Sat Apr 7 12:24:23 2018 +0800|feat(weex): support object syntax of class (#7930)
ef0b2509|Pooya Parsa|Sat Apr 7 08:53:59 2018 +0430|feat(server, webpack-plugin): webpack 4 support (#7839)
575b6e77|Clark Du|Sat Apr 7 12:22:22 2018 +0800|fix(ssr): render initial and used async css chunks (#7902)
ae6dcd63|Evan You|Wed Apr 4 20:08:12 2018 -0400|fix(ssr): remove trailing hash in webpack module identifier when generating client manifest
805a4fd6|Evan You|Tue Apr 3 11:19:43 2018 -0400|chore: new sponsor
ee1a3682|Evan You|Mon Apr 2 09:18:19 2018 -0400|chore: update sponsor
19552a82|Evan You|Fri Mar 23 19:29:02 2018 -0400|build: release 2.5.17-beta.0
dbf15103|Evan You|Fri Mar 23 19:28:59 2018 -0400|build: build 2.5.17-beta.0
950daca9|Evan You|Fri Mar 23 19:21:45 2018 -0400|types: make flow happy
f1480774|Evan You|Fri Mar 23 19:21:34 2018 -0400|chore: format
faaf142c|Evan You|Fri Mar 23 19:06:49 2018 -0400|refactor: reduce component mergeHook arg count
8227fb35|Luis Hernandez|Fri Mar 23 17:13:10 2018 -0600|fix: add missing `asyncMeta` during VNode cloning (#7861)
1bd6196f|Matheus Azzi|Fri Mar 23 20:08:55 2018 -0300|fix(codegen): support IE11 and Edge use of "Esc" key (#7887)
7a145d86|Piotr Kaminski|Fri Mar 23 16:08:02 2018 -0700|fix(observer): invoke getters on initial observation if setter defined (#7828)
653aac2c|Evan You|Fri Mar 23 19:03:27 2018 -0400|perf: avoid unnecessary re-renders when computed property value did not change (#7824)
f43ce3a5|Evan You|Fri Mar 23 19:03:17 2018 -0400|fix: invoke component node create hooks before insertion (#7823)
b7445a2b|Evan You|Fri Mar 23 19:03:00 2018 -0400|fix: beforeUpdate should be called before render and allow state mutation (#7822)
de42278d|Evan You|Fri Mar 23 19:01:24 2018 -0400|fix: ensure init/prepatch hooks are still repsected
a7d190d2|Evan You|Fri Mar 23 17:02:48 2018 -0400|chore: update sponsors
